Feature_1,Feature_2,NMI,Spearman,Abs_Spearman,Unified_Dependency
SRC_TO_DST_SECOND_BYTES,RETRANSMITTED_IN_PKTS,0.07976551341117806,0.3213622798805945,0.3213622798805945,0.20056389664588628
SRC_TO_DST_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,0.3325562496004462,0.0676107454029844,0.0676107454029844,0.2000834975017153
IN_BYTES,RETRANSMITTED_OUT_BYTES,0.10487577008269632,0.2936261654626007,0.2936261654626007,0.1992509677726485
CLIENT_TCP_FLAGS,RETRANSMITTED_OUT_PKTS,0.13552519232770158,0.2616416544846929,0.2616416544846929,0.19858342340619722
CLIENT_TCP_FLAGS,RETRANSMITTED_IN_BYTES,0.13516223748626296,0.26052723862752636,0.26052723862752636,0.19784473805689468
CLIENT_TCP_FLAGS,RETRANSMITTED_OUT_BYTES,0.13330094655417934,0.2617693226038576,0.2617693226038576,0.19753513457901847
DURATION_IN,NUM_PKTS_128_TO_256_BYTES,0.13021043865331644,0.2641920569998947,0.2641920569998947,0.19720124782660556
L7_PROTO,NUM_PKTS_128_TO_256_BYTES,0.213820411967265,-0.17914398594502004,0.17914398594502004,0.19648219895614252
TCP_FLAGS,RETRANSMITTED_OUT_PKTS,0.1357708521741668,0.256310889482218,0.256310889482218,0.19604087082819238
IN_BYTES,RETRANSMITTED_OUT_PKTS,0.09838503213477101,0.29363974185776565,0.29363974185776565,0.19601238699626833
TCP_FLAGS,RETRANSMITTED_OUT_BYTES,0.13555544452244472,0.2564233193838683,0.2564233193838683,0.19598938195315652
CLIENT_TCP_FLAGS,RETRANSMITTED_IN_PKTS,0.1309085923534987,0.2604532508934808,0.2604532508934808,0.19568092162348977
RETRANSMITTED_OUT_BYTES,DST_TO_SRC_AVG_THROUGHPUT,0.09664949597630737,0.2933912548240277,0.2933912548240277,0.19502037540016753
L7_PROTO,IN_PKTS,0.1109104752936828,0.27880888337938636,0.27880888337938636,0.19485967933653459
CLIENT_TCP_FLAGS,DURATION_IN,0.14670300478267959,-0.24177140194250177,0.24177140194250177,0.19423720336259068
RETRANSMITTED_OUT_PKTS,DST_TO_SRC_AVG_THROUGHPUT,0.09474653922260914,0.29334418033245435,0.29334418033245435,0.19404535977753173
FLOW_DURATION_MILLISECONDS,TCP_WIN_MAX_IN,0.19128012854376175,-0.19608336636594326,0.19608336636594326,0.1936817474548525
MAX_TTL,NUM_PKTS_1024_TO_1514_BYTES,0.06560796426384875,0.32149081364884813,0.32149081364884813,0.19354938895634843
MIN_TTL,NUM_PKTS_1024_TO_1514_BYTES,0.06558271181688076,0.3209807054088229,0.3209807054088229,0.19328170861285182
IN_PKTS,ICMP_IPV4_TYPE,0.10033578596088193,0.2843818182294138,0.2843818182294138,0.19235880209514786
IN_PKTS,ICMP_TYPE,0.10033578596088193,0.2843817840101092,0.2843817840101092,0.19235878498549558
SERVER_TCP_FLAGS,SRC_TO_DST_SECOND_BYTES,0.31602565748107936,-0.06433437446259896,0.06433437446259896,0.19018001597183914
PROTOCOL,NUM_PKTS_UP_TO_128_BYTES,0.2878896684094393,0.09206074621621235,0.09206074621621235,0.18997520731282583
MAX_IP_PKT_LEN,DNS_QUERY_TYPE,0.2927177594387026,0.08670528670670229,0.08670528670670229,0.18971152307270245
LONGEST_FLOW_PKT,DNS_QUERY_TYPE,0.2927177594387026,0.08670528670670229,0.08670528670670229,0.18971152307270245
DURATION_OUT,NUM_PKTS_512_TO_1024_BYTES,0.07877597908979268,0.2975208875926519,0.2975208875926519,0.18814843334122228
PROTOCOL,ICMP_TYPE,0.09681878038680355,-0.2775022036957265,0.2775022036957265,0.187160492041265
PROTOCOL,ICMP_IPV4_TYPE,0.09681878038680355,-0.2775021778071497,0.2775021778071497,0.18716047909697664
RETRANSMITTED_IN_PKTS,NUM_PKTS_1024_TO_1514_BYTES,0.18864792836750346,0.18528112685967696,0.18528112685967696,0.18696452761359023
SRC_TO_DST_AVG_THROUGHPUT,ICMP_TYPE,0.10192608563154928,0.27036673022830127,0.27036673022830127,0.18614640792992526
SRC_TO_DST_AVG_THROUGHPUT,ICMP_IPV4_TYPE,0.10192608563154928,0.27036671532162304,0.27036671532162304,0.18614640047658615
CLIENT_TCP_FLAGS,ICMP_IPV4_TYPE,0.12121326794025188,0.2510350170619468,0.2510350170619468,0.18612414250109935
CLIENT_TCP_FLAGS,ICMP_TYPE,0.12121326794025188,0.25103493544866207,0.25103493544866207,0.18612410169445698
RETRANSMITTED_IN_PKTS,SRC_TO_DST_AVG_THROUGHPUT,0.09161656683392239,0.2780899217151593,0.2780899217151593,0.18485324427454083
PROTOCOL,IN_PKTS,0.10646723581638186,-0.26308507558116884,0.26308507558116884,0.18477615569877534
RETRANSMITTED_IN_BYTES,NUM_PKTS_1024_TO_1514_BYTES,0.18336084242690384,0.18604913607172616,0.18604913607172616,0.184704989249315
IN_PKTS,FLOW_DURATION_MILLISECONDS,0.1018209424004343,0.2651232356242215,0.2651232356242215,0.18347208901232792
IN_BYTES,DURATION_OUT,0.0904694191304857,0.2761460751231617,0.2761460751231617,0.18330774712682368
RETRANSMITTED_IN_BYTES,SRC_TO_DST_AVG_THROUGHPUT,0.09031342705579896,0.2762430396454577,0.2762430396454577,0.18327823335062834
MIN_IP_PKT_LEN,NUM_PKTS_256_TO_512_BYTES,0.05936062561258248,0.30659499373944943,0.30659499373944943,0.18297780967601596
TCP_FLAGS,RETRANSMITTED_IN_BYTES,0.12764979110659566,0.23642886059004511,0.23642886059004511,0.1820393258483204
RETRANSMITTED_IN_BYTES,NUM_PKTS_256_TO_512_BYTES,0.19439951389643464,0.16726518341715227,0.16726518341715227,0.18083234865679346
TCP_FLAGS,RETRANSMITTED_IN_PKTS,0.12386458190500013,0.23640688535556334,0.23640688535556334,0.18013573363028174
DURATION_OUT,LONGEST_FLOW_PKT,0.13027250285424416,0.229725498774065,0.229725498774065,0.1799990008141546
DURATION_OUT,MAX_IP_PKT_LEN,0.13027250285424416,0.229725498774065,0.229725498774065,0.1799990008141546
MIN_IP_PKT_LEN,RETRANSMITTED_OUT_PKTS,0.15245458321907662,0.20611549295160175,0.20611549295160175,0.1792850380853392
DURATION_OUT,MIN_IP_PKT_LEN,0.11031648611570061,0.24660589264360347,0.24660589264360347,0.17846118937965205
PROTOCOL,NUM_PKTS_256_TO_512_BYTES,0.05634873383510599,-0.299553544879135,0.299553544879135,0.17795113935712048
SHORTEST_FLOW_PKT,ICMP_TYPE,0.10364799017804409,0.25194216439792705,0.25194216439792705,0.17779507728798558
SHORTEST_FLOW_PKT,ICMP_IPV4_TYPE,0.10364799017804409,0.2519421309609539,0.2519421309609539,0.177795060569499
OUT_PKTS,RETRANSMITTED_IN_BYTES,0.23379836403213297,0.12071757312568465,0.12071757312568465,0.1772579685789088
SHORTEST_FLOW_PKT,DST_TO_SRC_SECOND_BYTES,0.28561675939760905,0.06655382074731052,0.06655382074731052,0.1760852900724598
MIN_IP_PKT_LEN,RETRANSMITTED_OUT_BYTES,0.1454495519174465,0.20601393771040952,0.20601393771040952,0.175731744813928
OUT_PKTS,RETRANSMITTED_IN_PKTS,0.23063256818226643,0.12013319267099123,0.12013319267099123,0.17538288042662883
PROTOCOL,DST_TO_SRC_SECOND_BYTES,0.13925510297093713,-0.21147067710832013,0.21147067710832013,0.17536289003962863
TCP_FLAGS,FLOW_DURATION_MILLISECONDS,0.1648980369590669,-0.18309892694388424,0.18309892694388424,0.17399848195147558
TCP_FLAGS,ICMP_IPV4_TYPE,0.12061119159296896,0.2268359806170947,0.2268359806170947,0.17372358610503183
TCP_FLAGS,ICMP_TYPE,0.12061119159296896,0.22683590044866664,0.22683590044866664,0.1737235460208178
SERVER_TCP_FLAGS,DNS_QUERY_TYPE,0.07519997041471815,-0.2717555758308503,0.2717555758308503,0.17347777312278423
MIN_IP_PKT_LEN,NUM_PKTS_1024_TO_1514_BYTES,0.07346557713747018,0.27327559624152037,0.27327559624152037,0.1733705866894953
OUT_BYTES,SHORTEST_FLOW_PKT,0.2811512919464206,0.06523008241945781,0.06523008241945781,0.1731906871829392
LONGEST_FLOW_PKT,RETRANSMITTED_OUT_BYTES,0.09872139185131398,0.24730844177276143,0.24730844177276143,0.1730149168120377
MAX_IP_PKT_LEN,RETRANSMITTED_OUT_BYTES,0.09872139185131398,0.24730844177276143,0.24730844177276143,0.1730149168120377
NUM_PKTS_128_TO_256_BYTES,TCP_WIN_MAX_IN,0.10993081307292893,0.2346183424984194,0.2346183424984194,0.17227457778567418
PROTOCOL,OUT_BYTES,0.13377697434122532,-0.21067700080494392,0.21067700080494392,0.17222698757308463
IN_BYTES,DNS_QUERY_ID,0.21214769585702292,-0.13178725335076116,0.13178725335076116,0.17196747460389206
PROTOCOL,NUM_PKTS_512_TO_1024_BYTES,0.04474637262236254,-0.298995866414409,0.298995866414409,0.17187111951838577
SRC_TO_DST_AVG_THROUGHPUT,DNS_QUERY_TYPE,0.2655140848794446,0.07755002803010339,0.07755002803010339,0.17153205645477398
PROTOCOL,NUM_PKTS_1024_TO_1514_BYTES,0.06866858390738588,-0.2733288999859759,0.2733288999859759,0.1709987419466809
RETRANSMITTED_IN_PKTS,FTP_COMMAND_RET_CODE,0.1556755127702425,0.18503637150952937,0.18503637150952937,0.17035594213988592
LONGEST_FLOW_PKT,RETRANSMITTED_OUT_PKTS,0.09328836065621475,0.24645045376990043,0.24645045376990043,0.1698694072130576
MAX_IP_PKT_LEN,RETRANSMITTED_OUT_PKTS,0.09328836065621475,0.24645045376990043,0.24645045376990043,0.1698694072130576
MIN_IP_PKT_LEN,NUM_PKTS_512_TO_1024_BYTES,0.060095140839075196,0.2772445698457986,0.2772445698457986,0.1686698553424369
IN_PKTS,DURATION_IN,0.10462759540498966,0.23147059849072388,0.23147059849072388,0.16804909694785677
SERVER_TCP_FLAGS,DNS_QUERY_ID,0.06366385054300772,-0.27135111786053207,0.27135111786053207,0.1675074842017699
PROTOCOL,RETRANSMITTED_IN_BYTES,0.05837425484179482,-0.27519365151433595,0.27519365151433595,0.16678395317806538
RETRANSMITTED_IN_BYTES,TCP_WIN_MAX_IN,0.1237901991102372,0.20884229888308523,0.20884229888308523,0.1663162489966612
IN_PKTS,SHORTEST_FLOW_PKT,0.15929672391109814,-0.17244702229493333,0.17244702229493333,0.16587187310301574
RETRANSMITTED_IN_PKTS,TCP_WIN_MAX_IN,0.12329169944877713,0.2082275718098058,0.2082275718098058,0.16575963562929147
PROTOCOL,RETRANSMITTED_IN_PKTS,0.05424199028445529,-0.27525472476784185,0.27525472476784185,0.16474835752614858
RETRANSMITTED_IN_BYTES,TCP_WIN_MAX_OUT,0.1783385743175777,0.1507616993254481,0.1507616993254481,0.16455013682151293
SHORTEST_FLOW_PKT,DST_TO_SRC_AVG_THROUGHPUT,0.25689683275343117,0.07008911735095105,0.07008911735095105,0.16349297505219113
SHORTEST_FLOW_PKT,TCP_WIN_MAX_OUT,0.22762652379346426,-0.09931878374895063,0.09931878374895063,0.16347265377120745
SHORTEST_FLOW_PKT,RETRANSMITTED_IN_BYTES,0.07759902796442815,0.24663592761196945,0.24663592761196945,0.1621174777881988
PROTOCOL,DST_TO_SRC_AVG_THROUGHPUT,0.16460400258264915,-0.15857230019678487,0.15857230019678487,0.161588151389717
RETRANSMITTED_IN_PKTS,TCP_WIN_MAX_OUT,0.17078053976014054,0.1504480272087714,0.1504480272087714,0.16061428348445597
SHORTEST_FLOW_PKT,RETRANSMITTED_IN_PKTS,0.0737573072483613,0.24608804636083492,0.24608804636083492,0.1599226768045981
RETRANSMITTED_IN_PKTS,NUM_PKTS_256_TO_512_BYTES,0.1540427402844629,0.1648564346036866,0.1648564346036866,0.15944958744407475
RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,0.08304460277189044,0.23582515350196573,0.23582515350196573,0.15943487813692808
MAX_IP_PKT_LEN,DNS_TTL_ANSWER,0.21002526524376797,0.10684962162076511,0.10684962162076511,0.15843744343226654
LONGEST_FLOW_PKT,DNS_TTL_ANSWER,0.21002526524376797,0.10684962162076511,0.10684962162076511,0.15843744343226654
RETRANSMITTED_OUT_BYTES,SRC_TO_DST_AVG_THROUGHPUT,0.0813489685701462,0.23549304169246124,0.23549304169246124,0.15842100513130372
DURATION_IN,NUM_PKTS_1024_TO_1514_BYTES,0.04005908750757203,-0.27416809067371556,0.27416809067371556,0.1571135890906438
RETRANSMITTED_IN_PKTS,NUM_PKTS_128_TO_256_BYTES,0.02126877920266293,0.2925909719888928,0.2925909719888928,0.15692987559577787
RETRANSMITTED_IN_BYTES,NUM_PKTS_128_TO_256_BYTES,0.020741429370467176,0.2917706445375627,0.2917706445375627,0.15625603695401494
IN_BYTES,FLOW_DURATION_MILLISECONDS,0.26633254236203185,0.045870566443745625,0.045870566443745625,0.15610155440288875
RETRANSMITTED_OUT_BYTES,NUM_PKTS_512_TO_1024_BYTES,0.12031152145017962,0.1916206166070949,0.1916206166070949,0.15596606902863724
RETRANSMITTED_IN_BYTES,NUM_PKTS_512_TO_1024_BYTES,0.1929515379749884,0.11768231340860809,0.11768231340860809,0.15531692569179825
CLIENT_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,0.1500525611952831,-0.15969495146582052,0.15969495146582052,0.1548737563305518
LONGEST_FLOW_PKT,DNS_QUERY_ID,0.22197383882841218,0.08758618574828377,0.08758618574828377,0.15478001228834798
MAX_IP_PKT_LEN,DNS_QUERY_ID,0.22197383882841218,0.08758618574828377,0.08758618574828377,0.15478001228834798
NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_1024_TO_1514_BYTES,0.03126836949321264,0.2773950289115147,0.2773950289115147,0.15433169920236367
SERVER_TCP_FLAGS,DNS_TTL_ANSWER,0.05895420336504301,-0.24943954229883414,0.24943954229883414,0.1541968728319386
SRC_TO_DST_SECOND_BYTES,TCP_WIN_MAX_OUT,0.25409045527936563,0.05068080519497513,0.05068080519497513,0.1523856302371704
IN_BYTES,DNS_TTL_ANSWER,0.18178325875961726,-0.11906830628527758,0.11906830628527758,0.15042578252244743
DURATION_IN,NUM_PKTS_256_TO_512_BYTES,0.03745411870323702,-0.262651947211142,0.262651947211142,0.1500530329571895
RETRANSMITTED_IN_BYTES,FTP_COMMAND_RET_CODE,0.1191738515452578,0.17772226548734127,0.17772226548734127,0.14844805851629952
SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,0.1384621204200981,-0.15447135551360414,0.15447135551360414,0.1464667379668511
OUT_PKTS,DNS_QUERY_TYPE,0.06265844706565978,0.22675367202128985,0.22675367202128985,0.14470605954347482
SRC_TO_DST_AVG_THROUGHPUT,DNS_QUERY_ID,0.21131351094378162,0.07741062228610039,0.07741062228610039,0.144362066614941
PROTOCOL,DURATION_OUT,0.0715856492679545,-0.21105731346213025,0.21105731346213025,0.14132148136504236
TCP_WIN_MAX_OUT,DNS_QUERY_TYPE,0.05514628683473834,-0.22714732407078483,0.22714732407078483,0.1411468054527616
SERVER_TCP_FLAGS,RETRANSMITTED_IN_BYTES,0.14025179358577466,0.14146368764316433,0.14146368764316433,0.14085774061446948
DURATION_IN,NUM_PKTS_512_TO_1024_BYTES,0.027174492769963532,-0.25298430129012744,0.25298430129012744,0.1400793970300455
L7_PROTO,TCP_WIN_MAX_OUT,0.13710568369279127,-0.1426564096343142,0.1426564096343142,0.13988104666355272
OUT_PKTS,DNS_QUERY_ID,0.05103098276207045,0.22784945504925072,0.22784945504925072,0.13944021890566058
SERVER_TCP_FLAGS,RETRANSMITTED_IN_PKTS,0.13768294127417774,0.14091902754119137,0.14091902754119137,0.13930098440768457
OUT_PKTS,DNS_TTL_ANSWER,0.057487268734400986,0.2207665964611899,0.2207665964611899,0.13912693259779543
RETRANSMITTED_IN_PKTS,NUM_PKTS_512_TO_1024_BYTES,0.15955715861332884,0.11752325804615618,0.11752325804615618,0.1385402083297425
NUM_PKTS_128_TO_256_BYTES,TCP_WIN_MAX_OUT,0.07976676321415038,0.1953408501473972,0.1953408501473972,0.13755380668077377
TCP_WIN_MAX_IN,ICMP_IPV4_TYPE,0.07741433620500016,0.19629567578546558,0.19629567578546558,0.13685500599523287
TCP_WIN_MAX_IN,ICMP_TYPE,0.07741433620500016,0.19629561771156448,0.19629561771156448,0.1368549769582823
TCP_WIN_MAX_OUT,DNS_QUERY_ID,0.04672779529298544,-0.22680925724225334,0.22680925724225334,0.1367685262676194
L7_PROTO,NUM_PKTS_UP_TO_128_BYTES,0.2580017969977267,0.01170654296779382,0.01170654296779382,0.13485416998276026
RETRANSMITTED_OUT_PKTS,NUM_PKTS_512_TO_1024_BYTES,0.07921107865950566,0.1903940639307251,0.1903940639307251,0.1348025712951154
L7_PROTO,NUM_PKTS_1024_TO_1514_BYTES,0.08154130524072413,-0.18435044895533995,0.18435044895533995,0.13294587709803204
MIN_TTL,MIN_IP_PKT_LEN,0.15637981893436365,-0.1062883384035651,0.1062883384035651,0.13133407866896438
MAX_TTL,MIN_IP_PKT_LEN,0.15661296649523787,-0.10604646948697834,0.10604646948697834,0.1313297179911081
SERVER_TCP_FLAGS,NUM_PKTS_128_TO_256_BYTES,0.1067840817444457,0.1532748536030698,0.1532748536030698,0.13002946767375775
SRC_TO_DST_AVG_THROUGHPUT,DNS_TTL_ANSWER,0.17864956224756914,0.0753067761304445,0.0753067761304445,0.1269781691890068
TCP_WIN_MAX_OUT,DNS_TTL_ANSWER,0.043354164976605235,-0.20849443245973465,0.20849443245973465,0.12592429871816993
ICMP_IPV4_TYPE,FTP_COMMAND_RET_CODE,0.07279557824384268,0.17485537458359443,0.17485537458359443,0.12382547641371855
ICMP_TYPE,FTP_COMMAND_RET_CODE,0.07279557824384268,0.17485537458042727,0.17485537458042727,0.12382547641213498
PROTOCOL,MIN_IP_PKT_LEN,0.22398756100779507,0.02102692121540277,0.02102692121540277,0.12250724111159891
PROTOCOL,FLOW_DURATION_MILLISECONDS,0.09701985070395644,0.1464269749140385,0.1464269749140385,0.12172341280899747
OUT_BYTES,RETRANSMITTED_IN_BYTES,0.1400985052659553,0.10321481048641404,0.10321481048641404,0.12165665787618467
DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_128_TO_256_BYTES,0.10567809327556942,0.1339033099616157,0.1339033099616157,0.11979070161859257
DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,0.13619700838561913,0.10145134347471511,0.10145134347471511,0.11882417593016711
SERVER_TCP_FLAGS,FTP_COMMAND_RET_CODE,0.14396454002342612,0.09250706378501991,0.09250706378501991,0.11823580190422302
DURATION_OUT,MAX_TTL,0.0753080273679636,0.16063250119501726,0.16063250119501726,0.11797026428149043
DURATION_OUT,MIN_TTL,0.07508918475871551,0.16045673740815333,0.16045673740815333,0.11777296108343442
DURATION_IN,ICMP_TYPE,0.06679315543470382,0.16852085360617716,0.16852085360617716,0.11765700452044049
DURATION_IN,ICMP_IPV4_TYPE,0.06679315543470382,0.16852083068463325,0.16852083068463325,0.11765699305966854
OUT_BYTES,RETRANSMITTED_IN_PKTS,0.1313632449733483,0.10249824204648485,0.10249824204648485,0.11693074350991658
DST_TO_SRC_SECOND_BYTES,NUM_PKTS_128_TO_256_BYTES,0.12363650401378318,0.10910167827028658,0.10910167827028658,0.11636909114203488
NUM_PKTS_256_TO_512_BYTES,ICMP_IPV4_TYPE,0.07585257590029267,0.15393870038914587,0.15393870038914587,0.11489563814471926
NUM_PKTS_256_TO_512_BYTES,ICMP_TYPE,0.07585257590029267,0.15393865008091137,0.15393865008091137,0.11489561299060203
DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_PKTS,0.12836510968288375,0.10068308145091641,0.10068308145091641,0.11452409556690007
DURATION_OUT,SRC_TO_DST_AVG_THROUGHPUT,0.05131566554971852,-0.1745429105459697,0.1745429105459697,0.1129292880478441
FLOW_DURATION_MILLISECONDS,NUM_PKTS_1024_TO_1514_BYTES,0.03797499189709031,-0.18623776831273395,0.18623776831273395,0.11210638010491213
OUT_PKTS,SHORTEST_FLOW_PKT,0.18610294738498986,0.03225010774681087,0.03225010774681087,0.10917652756590036
CLIENT_TCP_FLAGS,FTP_COMMAND_RET_CODE,0.1265519062700548,0.08717946724334645,0.08717946724334645,0.10686568675670063
OUT_BYTES,NUM_PKTS_128_TO_256_BYTES,0.09701238775502184,0.11373987866660795,0.11373987866660795,0.1053761332108149
NUM_PKTS_1024_TO_1514_BYTES,ICMP_TYPE,0.04403709856625828,0.16525975019709988,0.16525975019709988,0.10464842438167908
NUM_PKTS_1024_TO_1514_BYTES,ICMP_IPV4_TYPE,0.04403709856625828,0.16525972945766065,0.16525972945766065,0.10464841401195947
TCP_FLAGS,FTP_COMMAND_RET_CODE,0.1223372252977032,0.08553697026472176,0.08553697026472176,0.10393709778121249
TCP_WIN_MAX_OUT,ICMP_IPV4_TYPE,0.07086959057633964,0.13581490362791454,0.13581490362791454,0.10334224710212708
TCP_WIN_MAX_OUT,ICMP_TYPE,0.07086959057633964,0.13581483087608284,0.13581483087608284,0.10334221072621125
FLOW_DURATION_MILLISECONDS,TCP_WIN_MAX_OUT,0.12009488157181429,-0.08561579065559519,0.08561579065559519,0.10285533611370473
PROTOCOL,RETRANSMITTED_OUT_BYTES,0.050273984702477376,-0.15513503664420605,0.15513503664420605,0.10270451067334171
PROTOCOL,RETRANSMITTED_OUT_PKTS,0.04745700673743121,-0.15513564898848323,0.15513564898848323,0.10129632786295723
OUT_PKTS,ICMP_IPV4_TYPE,0.10097281345808641,0.10074699221471764,0.10074699221471764,0.10085990283640203
OUT_PKTS,ICMP_TYPE,0.10097281345808641,0.10074690858049688,0.10074690858049688,0.10085986101929165
OUT_PKTS,FTP_COMMAND_RET_CODE,0.07515507009964381,0.1258843994632879,0.1258843994632879,0.10051973478146585
L7_PROTO,RETRANSMITTED_OUT_PKTS,0.03748208558059444,-0.15822286812487174,0.15822286812487174,0.09785247685273309
RETRANSMITTED_IN_PKTS,NUM_PKTS_UP_TO_128_BYTES,0.18033166968160946,-0.014998966070759975,0.014998966070759975,0.09766531787618472
RETRANSMITTED_IN_BYTES,NUM_PKTS_UP_TO_128_BYTES,0.18002969887544187,-0.014316733434260967,0.014316733434260967,0.09717321615485142
NUM_PKTS_UP_TO_128_BYTES,FTP_COMMAND_RET_CODE,0.06329579357595967,0.129228502251838,0.129228502251838,0.09626214791389884
L7_PROTO,RETRANSMITTED_OUT_BYTES,0.03387828080771407,-0.15805724088816034,0.15805724088816034,0.0959677608479372
SERVER_TCP_FLAGS,ICMP_IPV4_TYPE,0.0666389730832502,0.124880732548469,0.124880732548469,0.09575985281585961
SERVER_TCP_FLAGS,ICMP_TYPE,0.0666389730832502,0.1248806498682175,0.1248806498682175,0.09575981147573384
FLOW_DURATION_MILLISECONDS,NUM_PKTS_UP_TO_128_BYTES,0.12519045085905187,-0.0658011721648493,0.0658011721648493,0.09549581151195058
NUM_PKTS_512_TO_1024_BYTES,ICMP_IPV4_TYPE,0.08072981202371424,0.10966883951920073,0.10966883951920073,0.09519932577145748
NUM_PKTS_512_TO_1024_BYTES,ICMP_TYPE,0.08072981202371424,0.10966880383127853,0.10966880383127853,0.09519930792749638
OUT_PKTS,NUM_PKTS_128_TO_256_BYTES,0.08540195707330488,0.10474381194437934,0.10474381194437934,0.0950728845088421
RETRANSMITTED_IN_PKTS,DST_TO_SRC_AVG_THROUGHPUT,0.10804214026135707,0.08177037866794351,0.08177037866794351,0.09490625946465028
DURATION_IN,SHORTEST_FLOW_PKT,0.17763682549850185,0.010062264820356557,0.010062264820356557,0.0938495451594292
NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_512_TO_1024_BYTES,0.0201982826120956,0.16667384182740472,0.16667384182740472,0.09343606221975016
NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,0.019736222111402673,0.16640629665842072,0.16640629665842072,0.09307125938491169
DURATION_IN,RETRANSMITTED_IN_PKTS,0.02976160921251769,0.15426218868993594,0.15426218868993594,0.09201189895122681
SRC_TO_DST_SECOND_BYTES,NUM_PKTS_1024_TO_1514_BYTES,0.09640769699899873,0.086283140817865,0.086283140817865,0.09134541890843187
TCP_WIN_MAX_OUT,FTP_COMMAND_RET_CODE,0.0786814367677346,0.10346950162087082,0.10346950162087082,0.0910754691943027
RETRANSMITTED_IN_BYTES,DST_TO_SRC_AVG_THROUGHPUT,0.10013943042424596,0.0813415603710481,0.0813415603710481,0.09074049539764703
PROTOCOL,DURATION_IN,0.09228267033990659,0.08916329745644473,0.08916329745644473,0.09072298389817565
DURATION_IN,RETRANSMITTED_IN_BYTES,0.02668670925456513,0.1545491279229766,0.1545491279229766,0.09061791858877086
ICMP_IPV4_TYPE,DNS_QUERY_TYPE,0.03440562386233135,-0.14042037306197036,0.14042037306197036,0.08741299846215085
ICMP_TYPE,DNS_QUERY_TYPE,0.03440562386233135,-0.14042037305942692,0.14042037305942692,0.08741299846087913
DST_TO_SRC_SECOND_BYTES,FTP_COMMAND_RET_CODE,0.06277659298351299,0.1112183157093502,0.1112183157093502,0.0869974543464316
L7_PROTO,NUM_PKTS_256_TO_512_BYTES,0.040500303695644814,-0.13303993824714994,0.13303993824714994,0.08677012097139737
DURATION_IN,RETRANSMITTED_OUT_PKTS,0.026839718484131008,-0.14620467587486916,0.14620467587486916,0.08652219717950008
DURATION_IN,RETRANSMITTED_OUT_BYTES,0.026608197803828407,-0.14607743648470875,0.14607743648470875,0.08634281714426859
MAX_TTL,ICMP_TYPE,0.06722005855984566,0.10309980063150653,0.10309980063150653,0.08515992959567609
MAX_TTL,ICMP_IPV4_TYPE,0.06722005855984566,0.10309975528101956,0.10309975528101956,0.0851599069204326
L7_PROTO,NUM_PKTS_512_TO_1024_BYTES,0.016954214901305404,-0.1532300431997061,0.1532300431997061,0.08509212905050575
MIN_TTL,ICMP_TYPE,0.06719511702080976,0.10239034187651529,0.10239034187651529,0.08479272944866252
MIN_TTL,ICMP_IPV4_TYPE,0.06719511702080976,0.10239029645112875,0.10239029645112875,0.08479270673596925
ICMP_IPV4_TYPE,DNS_QUERY_ID,0.02917503848359638,-0.1402113832780208,0.1402113832780208,0.08469321088080858
ICMP_TYPE,DNS_QUERY_ID,0.02917503848359638,-0.14021138327548116,0.14021138327548116,0.08469321087953877
DURATION_OUT,NUM_PKTS_1024_TO_1514_BYTES,0.024534089570179385,0.14357672656633774,0.14357672656633774,0.08405540806825856
NUM_PKTS_512_TO_1024_BYTES,DNS_QUERY_TYPE,0.01661853752307524,-0.1508538195590758,0.1508538195590758,0.08373617854107553
NUM_PKTS_UP_TO_128_BYTES,ICMP_TYPE,0.1309140804321403,-0.035310736821422405,0.035310736821422405,0.08311240862678136
NUM_PKTS_UP_TO_128_BYTES,ICMP_IPV4_TYPE,0.1309140804321403,-0.035310648836420225,0.035310648836420225,0.08311236463428026
OUT_BYTES,FTP_COMMAND_RET_CODE,0.05851738582253434,0.10763353634743247,0.10763353634743247,0.0830754610849834
NUM_PKTS_512_TO_1024_BYTES,DNS_QUERY_ID,0.014096555501819227,-0.15078317163531751,0.15078317163531751,0.08243986356856838
NUM_PKTS_256_TO_512_BYTES,DNS_QUERY_TYPE,0.019074218742655413,-0.14576520350827082,0.14576520350827082,0.08241971112546312
DST_TO_SRC_AVG_THROUGHPUT,FTP_COMMAND_RET_CODE,0.05554326673414158,0.10889927184214473,0.10889927184214473,0.08222126928814316
NUM_PKTS_128_TO_256_BYTES,DNS_QUERY_TYPE,0.046443288300762664,-0.11778603693093197,0.11778603693093197,0.08211466261584732
NUM_PKTS_1024_TO_1514_BYTES,DNS_QUERY_TYPE,0.025022890304616418,-0.13872309138018868,0.13872309138018868,0.08187299084240254
