Block_1,Block_2,Feature_1,Feature_2,Dependency
14,20,LONGEST_FLOW_PKT,DURATION_OUT,0.1799990008141546
14,20,MAX_IP_PKT_LEN,DURATION_OUT,0.1799990008141546
14,20,SRC_TO_DST_AVG_THROUGHPUT,DURATION_OUT,0.1129292880478441
15,16,OUT_BYTES,IN_PKTS,0.3691410156952196
15,16,OUT_BYTES,NUM_PKTS_UP_TO_128_BYTES,0.5356148201218218
15,16,OUT_PKTS,IN_PKTS,0.4685168898784296
15,16,OUT_PKTS,NUM_PKTS_UP_TO_128_BYTES,0.6297067391414024
15,16,SERVER_TCP_FLAGS,IN_PKTS,0.4877647705774795
15,16,SERVER_TCP_FLAGS,NUM_PKTS_UP_TO_128_BYTES,0.5422959967517886
15,16,DST_TO_SRC_SECOND_BYTES,IN_PKTS,0.3622624867172148
15,16,DST_TO_SRC_SECOND_BYTES,NUM_PKTS_UP_TO_128_BYTES,0.5424091742612378
15,16,DST_TO_SRC_AVG_THROUGHPUT,IN_PKTS,0.2727981927463436
15,16,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,0.4593887634222077
15,16,TCP_WIN_MAX_OUT,IN_PKTS,0.548116296469279
15,16,TCP_WIN_MAX_OUT,NUM_PKTS_UP_TO_128_BYTES,0.5425036697200613
15,17,OUT_BYTES,NUM_PKTS_256_TO_512_BYTES,0.3928372534074388
15,17,OUT_PKTS,NUM_PKTS_256_TO_512_BYTES,0.4247138868135449
15,17,SERVER_TCP_FLAGS,NUM_PKTS_256_TO_512_BYTES,0.4144013934389787
15,17,DST_TO_SRC_SECOND_BYTES,NUM_PKTS_256_TO_512_BYTES,0.3903966661727421
15,17,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_256_TO_512_BYTES,0.317693397347202
15,17,TCP_WIN_MAX_OUT,NUM_PKTS_256_TO_512_BYTES,0.4265135531088981
15,18,OUT_BYTES,NUM_PKTS_512_TO_1024_BYTES,0.3627898749047478
15,18,OUT_PKTS,NUM_PKTS_512_TO_1024_BYTES,0.3784056391532979
15,18,SERVER_TCP_FLAGS,NUM_PKTS_512_TO_1024_BYTES,0.3823029821648391
15,18,DST_TO_SRC_SECOND_BYTES,NUM_PKTS_512_TO_1024_BYTES,0.3546818252527633
15,18,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_512_TO_1024_BYTES,0.3057738605216132
15,18,TCP_WIN_MAX_OUT,NUM_PKTS_512_TO_1024_BYTES,0.4107595185134566
15,19,OUT_BYTES,NUM_PKTS_1024_TO_1514_BYTES,0.418554664184945
15,19,OUT_PKTS,NUM_PKTS_1024_TO_1514_BYTES,0.4013597126267203
15,19,SERVER_TCP_FLAGS,NUM_PKTS_1024_TO_1514_BYTES,0.3885008393915359
15,19,DST_TO_SRC_SECOND_BYTES,NUM_PKTS_1024_TO_1514_BYTES,0.4023398210628084
15,19,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_1024_TO_1514_BYTES,0.3764721277286273
15,19,TCP_WIN_MAX_OUT,NUM_PKTS_1024_TO_1514_BYTES,0.4067983210602242
15,20,OUT_BYTES,DURATION_OUT,0.2507599587904334
15,20,OUT_PKTS,DURATION_OUT,0.2865196873662765
15,20,SERVER_TCP_FLAGS,DURATION_OUT,0.2823990402037475
15,20,DST_TO_SRC_SECOND_BYTES,DURATION_OUT,0.269573990554125
15,20,DST_TO_SRC_AVG_THROUGHPUT,DURATION_OUT,0.0756336443392734
15,20,TCP_WIN_MAX_OUT,DURATION_OUT,0.3143829021320183
16,17,IN_PKTS,NUM_PKTS_256_TO_512_BYTES,0.3849341055292872
16,17,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_256_TO_512_BYTES,0.3626295098117689
16,18,IN_PKTS,NUM_PKTS_512_TO_1024_BYTES,0.3491428436320267
16,18,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_512_TO_1024_BYTES,0.3312918305246002
16,19,IN_PKTS,NUM_PKTS_1024_TO_1514_BYTES,0.3664166818740966
16,19,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_1024_TO_1514_BYTES,0.3395728759160004
16,20,IN_PKTS,DURATION_OUT,0.2260253743414291
16,20,NUM_PKTS_UP_TO_128_BYTES,DURATION_OUT,0.2430276921850745
17,18,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,0.4224793955181363
17,19,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_1024_TO_1514_BYTES,0.378066334915927
17,20,NUM_PKTS_256_TO_512_BYTES,DURATION_OUT,0.2380925362597299
18,19,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,0.3483747007826533
18,20,NUM_PKTS_512_TO_1024_BYTES,DURATION_OUT,0.1881484333412222
19,20,NUM_PKTS_1024_TO_1514_BYTES,DURATION_OUT,0.0840554080682585
